query_id,relevance_type,answer_id,relevance,answer_n,query_text,answer_text
2785579,E0,2785579_1,0.0,1,"'If you could be part of the weather, what would you pick, and why?'",I would be fire so I could be badass.
2785579,Q0,2785579_3,1.0,3,"'If you could be part of the weather, what would you pick, and why?'",Rain.. . After the hot months i would be looked forward to with anticipation. I would quench the Earth's thirst. if a few more of my clouds would empty themselves at the same time I would see the smile on the childre's face for the extra holiday they would get.
2785579,Q0,2785579_2,1.0,2,"'If you could be part of the weather, what would you pick, and why?'","I would be sun shine, to make flowers grow, and crops grow and everybody likes the sun the best.  I don't want to be very hot just warm."
2785579,Q0,2785579_5,1.0,5,"'If you could be part of the weather, what would you pick, and why?'",Wind due to its power
2785579,Q0,2785579_4,0.3333333333333333,4,"'If you could be part of the weather, what would you pick, and why?'",i would be rain so i can look down a girl's shirt as i fall and up her skirt as i lay on the ground
2785579,Q0,2785579_6,0.6666666666666666,6,"'If you could be part of the weather, what would you pick, and why?'",AIR: Reason being....... I'm female and sometimes I get real bitchy and sometimes I wanna get even with some one with out it being apparent to me...... So If I got pissed at some one I could just deprive them of myself (Air) for a lil while just to mess with em...... . (Yes it sounds demented but not really just a lil harmless fun lol)
4003223,U0,4003223_2,1.0,2,'What are the tricks that will make men interested in something?',I think that you have to ask yourself another question ... what types of males do you want. Visualize the person who you want to use this ... and talk to him.
4003223,Q0,4003223_4,1.0,4,'What are the tricks that will make men interested in something?',"The last girl was right, Fast cars & Fast women.  If its a local ad only, use posters, billboards or the bus company.  Maybe a free weekend car rental of a hot car as a giveaway, or a dinner date with a hot local celebrety. Use your immagination!"
4003223,Q0,4003223_5,0.6666666666666666,5,'What are the tricks that will make men interested in something?',"Offer a date on the town with a hot chick.  Radio personality, model, TV personality etc."
4003223,Q0,4003223_3,1.0,3,'What are the tricks that will make men interested in something?',"Guys love cars and sexy legs.  Remember the ""ZZ Top"" videos and album covers?  Whatever you are selling, tie it into a pretty girl with a hot car with her legs showing. Works equally well with posters, billboards, or 15 second TV ads!. . For more subdued and casual stuff, use short shorts or hot pants and hot rod. For more sophisticated products, use expensive dress and nylons, and expensive sports car."
4003223,E0,4003223_0,0.6666666666666666,0,'What are the tricks that will make men interested in something?',free travel.
4003223,Q0,4003223_1,1.0,1,'What are the tricks that will make men interested in something?',Women.. . See GoDaddy case study.
481173,U0,481173_0,1.0,0,"'Why bother living, when you're unhappy?'","I live to experience life..not to have fun, or work, or love, just to experience the wonders of it.... Are you still here? If not...sorry you misunderstood your purpose for living...it is/was just an adventure, nothing more, nothing less..."
481173,Q0,481173_9,1.0,9,"'Why bother living, when you're unhappy?'","Experience teaches that misery (and happiness), don't last.  But as REM sing, ""So hold on..."". Misery will pass.  And the happiness that follows will pass, too.  Hang on for the ride."
481173,Q0,481173_11,0.6666666666666666,11,"'Why bother living, when you're unhappy?'",it's temporary
481173,Q0,481173_10,0.6666666666666666,10,"'Why bother living, when you're unhappy?'",Because there is always tomorrow .We all go through low times but hang in there it will get better.
481173,E0,481173_13,1.0,13,"'Why bother living, when you're unhappy?'",Live so you can improve your miserable life!~. . Suicide's no answer..it's a disgrace!!. . ^_^
481173,Q0,481173_12,0.3333333333333333,12,"'Why bother living, when you're unhappy?'",what is wrong ??? rember all problems have a solution
481173,Q0,481173_8,0.6666666666666666,8,"'Why bother living, when you're unhappy?'","whatevers wrong with u don't take it out on yo self, even if it make u very very mad get happy about it and relax!!"
481173,E0,481173_1,1.0,1,"'Why bother living, when you're unhappy?'","You don't elaborate very much but if you're in misery there is always a way to fix that, suicide you can't fix."
481173,Q0,481173_3,1.0,3,"'Why bother living, when you're unhappy?'",You have a lot to live for you will probably need to have agood talk to someone that is a clergy or councelor I know there are a lot of people that love you. I don't even know you and I love you. god loves you .Remember the song 'Jesus loves me this I know for the bible tells me so. Well this is very true. I will say a prayer for you that you will get some inner peace and want to go on with your life. The Lord works wonders all you have to do is believe and pray to him and you will see how much you have to go on for. he will guide you every step of the way. God be with you .
481173,Q0,481173_2,0.0,2,"'Why bother living, when you're unhappy?'",I asked that question everyday....so if you figure it out let me know
481173,Q0,481173_5,0.6666666666666666,5,"'Why bother living, when you're unhappy?'",Because it's a sin to commit suicide and every problem has a solution!
481173,Q0,481173_4,1.0,4,"'Why bother living, when you're unhappy?'","Please, please do not ever consider suicide.. Your afterlife will undoubtedely be much, much worse than your current life if you do.. ** Seek help through professionals, family, conselors, friends etc.. Be strong my friend...You can accompish greatness...if you just try!!!. May God bless & keep you in His care always."
481173,Q0,481173_7,0.0,7,"'Why bother living, when you're unhappy?'",you thinkin about suicide ill go to hell with you =)
481173,Q0,481173_6,0.6666666666666666,6,"'Why bother living, when you're unhappy?'",If you are so damn unhappy then make a change in your life.  Talk to your wife or friends or family.  If they are the problem talk to a counseler or minister.  get help its out there.
3396066,U0,3396066_2,1.0,2,'How do airplanes stay up in the sky?',"The air is thinner. hence the flight will be smoother. A lot of times, the low altitude flights are bumpy...Some planes are up there to track, so they need to be high as possible to get the photos needed."
3396066,Q0,3396066_9,1.0,9,'How do airplanes stay up in the sky?',two reasons:. . 1) better fuel economy. 2) higher airspeed
3396066,Q0,3396066_8,0.6666666666666666,8,'How do airplanes stay up in the sky?',"Jet engines are DESIGNED to fly at high altitudes.  They get better economy.  A jet aircraft needs to get altitude as quickly as possible.   And second, the air is less turbulent and therefore a smoother ride.    Pops"
